#,Text,LogKind,DisplayFlags,Unknown1,Duration,Unknown2
3372,部队消息：第UNKNOWN区UNKNOWN号土地已被自动放弃。,69,1,0,0,False
3373,部队消息：将“”建设到了第UNKNOWN区UNKNOWN号土地上。,69,33,0,0,False
3374,部队消息：拆除了“”。,69,1,0,0,False
3375,输入的名称中存在无法使用的字词。,60,9,0,0,False
3376,无法进入，室内空间已满。,60,8,0,0,False
3377,无法选中目标，没在视野范围内。,60,8,0,0,False
3378,一次操作无法同时移动11个或以上的家具。,60,8,0,0,False
3379,第UNKNOWN区,57,33,0,0,False
3380,房屋名称已改为“UNKNOWN”。,57,33,0,0,False
3381,问候语修改成功。,57,33,0,0,False
3382,“UNKNOWN”的外部装潢已完成。,57,33,0,0,False
3383,“UNKNOWN”的内部装潢已完成。,57,33,0,0,False
3384,家具布置变更成功。,57,33,0,0,False
3385,庭具布置变更成功。,57,33,0,0,False
3386,删除留言成功。,57,33,0,0,False
3387,书写留言成功。,57,33,0,0,False
3388,访客权限设置更改成功。,57,33,0,0,False
3389,无法移动，现在已处于所选地区。,60,8,0,0,False
3390,当前未持有。,60,8,0,0,False
3391,无法回收，上面放置有其他物品。,60,8,0,0,False
3392,无法进行该操作，没有相应的“土地所有权”。,60,8,0,0,False
3393,无法进行该操作，必须先进入到土地范围内。,60,8,0,0,False
3394,无法进入房屋建筑用地。,60,8,0,0,False
3395,网格移动调整功能已开启。,57,32,0,0,False
3396,网格移动调整功能已关闭。,57,32,0,0,False
3397,桌上家具放在桌台上。,57,32,0,0,False
3398,桌上家具不放在桌台上。,57,32,0,0,False
3399,无法进行该操作，房屋外观变更范围内有玩家存在。,60,8,0,0,False
3400,,0,0,0,0,False
3401,室友设置失败，已与UNKNOWN人房屋共享。,60,9,0,0,False
3402,没有“寄养陆行鸟”权限。,60,9,0,0,False
3403,没有“内外装潢、家具、庭具的追加、收回、布置、染色”权限。,60,9,0,0,False
3404,没有“内外装潢、家具、庭具的追加、收回、布置、染色”权限，操作取消。,60,9,0,0,False
3405,没有“播种”权限。,60,9,0,0,False
3406,没有“收获”权限。,60,9,0,0,False
3407,没有“处理”权限。,60,9,0,0,False
3408,被设为了室友。,57,33,1,0,False
3409,的房屋权限设定变更了。,57,33,1,0,False
3410,与解除了房屋共享。,57,33,1,0,False
3411,好友关系解除，无法将设定为室友。,60,9,0,0,False
3412,没有房屋共享中的房屋。,60,9,0,0,False
3413,的权限设定变更了。,57,33,0,0,False
3414,将设定成了室友。,57,33,0,0,False
3415,正被寄养在室友房屋的陆行鸟房中。,60,9,0,0,False
3416,"由于长期无人使用，
“部队的土地和房屋”被自动拆除，
一部分资产正由“住宅区管理人”代为保管。",69,33,0,0,False
3417,"由于长期无人使用，
“个人的土地和房屋”被自动拆除，
一部分资产正由“住宅区管理人”代为保管。",57,33,0,0,False
3418,没有权限，无法回收资产。,60,9,0,0,False
3419,"进入了房屋或个人房间，
房屋“自动拆除准备”状态解除了。",57,33,0,0,False
3420,"购买新的“部队土地”前，
需要先回收“住宅区管理人”保管的资产。",60,9,0,0,False
3421,"购买新的“个人土地”前，
需要先回收“住宅区管理人”保管的资产。",60,9,0,0,False
3422,房屋共享解除失败，鸟房中寄养着陆行鸟。,60,9,0,0,False
3423,"超过资产回收期限，
“住宅区管理人”保管的“部队房屋”资产消失了。",69,33,0,0,False
3424,"超过资产回收期限，
“住宅区管理人”保管的“个人房屋”资产消失了。",57,33,0,0,False
3425,"超过资产回收期限，
“住宅区管理人”保管的“个人房间”资产消失了。",57,33,0,0,False
3426,角色已删除，室友设定失败。,60,9,0,0,False
3427,"由于被部队除名或“土地和房屋”被自动拆除，
“个人房间”已被拆除，
一部分资产正由“住宅区管理人”代为保管。",57,33,0,0,False
3428,"由于被部队除名或“土地和房屋”被自动拆除，
“个人房间”已被拆除。",57,33,0,0,False
3429,该管弦乐琴的乐谱已被收录。,60,8,0,0,False
3430,将«»收录进了管弦乐琴乐谱集之中。,57,33,0,0,False
3431,没有“管弦乐琴管理”的权限。,60,8,0,0,False
3432,请稍后再试。,60,8,0,0,False
3433,播放了«»。,76,1,0,0,False
3434,Firstname Lastname播放了«»。,76,33,0,0,False
3435,停止了«»的播放。,76,33,0,0,False
3436,Firstname Lastname停止了«»的播放。,76,33,0,0,False
3437,无法执行，乐曲没有收录在管弦乐琴乐谱集之中。,60,8,0,0,False
3438,没有“管弦乐琴管理”的权限。,60,8,0,0,False
3439,开始了«»的试听。,57,33,0,0,False
3440,无法执行，正处于防沉迷状态。,60,9,0,0,False
3441,没有种子。,60,9,0,0,False
3442,没有土壤。,60,9,0,0,False
3443,无法播种，土壤里已经种有作物了。,60,9,0,0,False
3444,没有“”的权限。,60,9,0,0,False
3445,没有肥料。,60,9,0,0,False
3446,已经施加了足够的肥料了。,60,9,0,0,False
3447,没有“”的权限。,60,9,0,0,False
3448,向花盆中播了种。,57,33,0,0,False
3449,给作物施加了肥料。,57,33,0,0,False
3450,作物正在健康成长。,57,33,0,0,False
3451,将插在了花瓶里。,57,33,0,0,False
3452,处理掉了作物，重新整理了花盆。,57,33,0,0,False
3453,没有“”的权限。,60,9,0,0,False
3454,无法进行该操作，花瓶中没有花。,60,9,0,0,False
3455,将花从花瓶中移除了。,57,33,0,0,False
3456,种植着作物，无法撤除。,60,9,0,0,False
3457,其他玩家正在编辑播放列表。,57,33,0,0,False
3458,向作物做出了最后的道别，重新整理了花盆。,57,33,0,0,False
3459,,0,0,0,0,False
3460,,0,0,0,0,False
3461,未收录的乐曲无法添加到播放列表中。,60,9,0,0,False
3462,播放列表修改成功。,57,33,0,0,False
3463,以顺序播放的方式开始播放«»。,76,33,0,0,False
3464,播放方式更改为了顺序播放。,57,33,0,0,False
3465,播放列表有所变动，终止了乐曲的播放。,57,33,0,0,False
3466,播放列表有所变动，终止了管弦乐琴的操作。,57,33,0,0,False
3467,无法进行该操作，其他玩家正在进行布置。,60,9,0,0,False
3468,无法放入该观赏鱼，水族箱中是淡水。,60,9,0,0,False
3469,无法再放入更多的观赏鱼。,60,9,0,0,False
3470,重新布置了水族箱。,57,33,0,0,False
3471,Firstname Lastname以顺序播放的方式开始播放«»。,76,33,0,0,False
3472,将装饰了上去。,57,33,0,0,False
3473,取下了绘画作品。,57,33,0,0,False
3474,播放了«»。,76,33,0,0,False
3475,无法进行该操作，没有绘画作品。,60,9,0,0,False
3476,无法进行该操作，未持有土地。,60,9,0,0,False
3477,购买并将房屋转移到了第UNKNOWN区UNKNOWN号土地。,57,33,0,0,False
3478,购买并将房屋转移到了第UNKNOWN区UNKNOWN号土地。,69,33,0,0,False
3479,购买并将房屋转移到了第UNKNOWN区UNKNOWN号土地。,57,33,0,0,False
3480,不在视野中，无法撤除。,60,9,0,0,False
3481,无法搬迁，房屋即将到达自动拆除期限。,60,9,0,0,False
3482,无法搬迁，庭具与家具无法完全装入仓库。,60,9,0,0,False
3483,无法拆除房屋，仓库内还有庭具或家具。,60,9,0,0,False
3484,无法拆除房间，仓库内还有家具。,60,9,0,0,False
3485,无法拆除房间，仓库内还有家具。,60,9,0,0,False
3486,该家具或庭具无法收入仓库。,60,9,0,0,False
3487,已收入仓库。,57,1,0,0,False
3488,将放回到了背包中。,57,1,0,0,False
3489,仓库已满，无法继续收纳物品。,60,9,0,0,False
3490,背包已满，无法继续获得物品。,60,9,0,0,False
3491,设定了。,57,33,0,0,False
3492,移除了内壁。,57,33,0,0,False
3493,无法进行该操作，没有设置内壁。,60,9,0,0,False
3494,无法变更，背包已满。,60,9,0,0,False
3495,无法搬迁，距离上次搬迁没有超过5分钟。,60,9,0,0,False
3496,当前已暂停向个人出售土地。,60,9,0,0,False
3497,"此账号在当前服务器已存在购买了土地的角色。
已无法在当前服务器购买更多土地或者参加抽选了。",60,9,0,0,False
3498,无法购买土地，所属部队不足4人。,60,9,0,0,False
3499,准备中，该土地暂时无法购买。,60,9,0,0,False
3500,,0,0,0,0,False
3501,在UNKNOWN感知到了UNKNOWN级的！,59,33,1,0,False
3502,无法继续感知……,59,33,1,0,False
3503,更加接近了！,67,1,0,0,False
3504,成功触及到了隐藏资源！,67,1,0,0,False
3505,成功触及到了隐藏资源，可是什么都没有找到……,67,1,0,0,False
3506,成功触及到了所有的隐藏资源！,67,1,0,0,False
3507,从眼前消失了……,67,1,0,0,False
3508,已经枯竭了……,67,1,0,0,False
3509,所有道具都处于已知状态。,67,1,0,0,False
3510,以小钓大的机会！,67,17,0,0,False
3511,收竿停止了钓鱼。,67,1,0,0,False
3512,成功钓上了（UNKNOWN.UNKNOWN星寸）。,67,1,0,0,False
3513,将“”的鱼洞记录到了钓鱼笔记中！,67,17,0,0,False
3514,的钓鱼记录更新了！,67,17,0,0,False
3515,鱼带着逃走了……,67,17,0,0,False
3516,这里的鱼现在警惕性很高，看来还是换个地点比较好。,67,17,0,0,False
3517,您正处于防沉迷状态，无法开始采集作业。,60,129,0,0,False
3518,山岳之相没有感知到矿脉或石场。,59,33,0,0,False
3519,丛林之相没有感知到良材或草场。,59,33,0,0,False
3520,现在无法更换钓饵。,60,8,0,0,False
3521,等级不足，无法使用该钓饵。,60,8,0,0,False
3522,将挂到了钓钩上。,57,1,0,0,False
3523,现在没有钓饵。,60,8,0,0,False
3524,无法进行采集，无法持有更多的“”。,60,8,0,0,False
3525,无法持有更多的，将刚钓上的东西放生了。,67,17,0,0,False
3526,现在无法采集。,67,17,0,0,False
3527,获得力不足，无法钓起上钩的鱼。,67,17,0,0,False
3528,将上钩的放回到了钓场中。,67,17,0,0,False
3529,没有可以放生。,59,33,0,0,False
3530,,67,17,0,0,False
3531,,67,17,0,0,False
3532,感知到了隐秘采集地点！,67,17,1,0,False
3533,无法发现隐藏道具。,67,17,0,0,False
3534,此采集地点没有隐藏道具。,67,17,0,0,False
3535,隐藏道具已出现。,67,17,0,0,False
3536,现在无法在此采集地点发现隐藏道具。,67,17,0,0,False
3537,的获得数量上升了UNKNOWN！,67,17,0,0,False
3538,获得了0枚。,62,33,0,0,False
3539,数量已达到上限，无法获取更多的。,60,9,0,0,False
3540,数量已达到本周上限，无法获取更多的。,60,9,0,0,False
3541,当前渔场没有可以发动“”进行垂钓的鱼类。,67,17,0,0,False
3542,发动“”，没能发现隐藏的鱼。,67,17,0,0,False
3543,发动“”，发现了隐藏的鱼！,67,17,0,0,False
3544,将记录到了采集笔记上。,57,33,0,0,False
3545,将记录到了鱼类图鉴上。,57,33,0,0,False
3546,已用过，无法再次使用。,60,9,0,0,False
3547,通过提纯技能提升收藏价值后，就能采集到相应收藏价值的收藏品。,60,9,0,0,False
3548,收藏品采集技能的消耗采集力降低UNKNOWN点！,67,17,0,0,False
3549,"发动“”
   收藏价值上升UNKNOWN点。",67,1,0,0,False
3550,此道具不可作为收藏品进行采集。,60,9,0,0,False
3551,,0,0,0,0,False
3552,负荷超过了极限，获得率受到了限制。,67,17,0,0,False
3553,对（收藏价值：UNKNOWN）进行了精选！,57,1,0,0,False
3554,   获得了。,57,1,0,0,True
3555,   获得了×UNKNOWN。,57,1,0,0,True
3556,您正处于防沉迷状态，无法使用精选。,60,129,0,0,False
3557,您正处于防沉迷状态，无法进行交纳。,60,129,0,0,False
3558,以小钓大的机会时无法发动此技能。,60,8,0,0,False
3559,成功钓上了（UNKNOWN.UNKNOWN星寸）×UNKNOWN。,67,1,0,0,False
3560,没有感知到鱼影。,59,33,0,0,False
3561,在UNKNOWN感知到了UNKNOWN级的！,59,33,0,0,False
3562,开始警惕，消失了踪迹……,59,33,0,0,False
3563,   产生了双倍奖励！,57,1,0,0,False
3564,自动精选中断了。,57,33,0,0,False
3565,,0,0,0,0,False
3566,,0,0,0,0,False
3567,,0,0,0,0,False
3568,没有感知到渔场。,59,33,0,0,False
3569,"发动“”
   触发了价值提升效果！ 收藏价值上升UNKNOWN点。",67,1,0,0,False
3570,暂时无法在此处继续捕鱼。,60,9,0,0,False
3571,Player Player在开始捕鱼。,67,17,0,0,False
3572,Player Player捕鱼结束。,67,17,0,0,False
3573,,0,0,0,0,False
3574,Player Player没有捕鱼用副工具，无法捕鱼。,60,9,0,0,False
3575,Player Player不是捕鱼人，无法捕鱼。,60,9,0,0,False
3576,Player Player获得了（UNKNOWN.UNKNOWN星寸）。,67,1,0,0,False
3577,Player Player获得了（UNKNOWN.UNKNOWN星寸）×UNKNOWN。,67,1,0,0,False
3578,装上了小型渔叉尖。,57,1,0,0,False
3579,将新渔场“”记录到了钓鱼笔记中！,67,17,0,0,False
3580,"没有捕到任何东西……
现在使用的渔叉尖可能不太适合这片渔场。",67,17,0,0,False
3581,"没有捕到任何东西……
时机没有掌握好。",67,17,0,0,False
3582,鱼逃走了……,67,17,0,0,False
3583,发动了 附加几率=UNKNOWN%,67,1,0,0,False
3584,Player Player的背包已满，无法进行捕鱼作业。,60,9,0,0,False
3585,无法持有更多的，将刚捕上的东西放生了。,67,17,0,0,False
3586,"没有捕到任何东西……
获得力不足。",67,17,0,0,False
3587,渔场的捕鱼次数恢复了1次！,59,33,0,0,False
3588,从眼前消失了……,67,1,0,0,False
3589,要先选择所用的渔叉尖才能开始刺鱼。,60,8,0,0,False
3590,,67,17,0,0,False
3591,没有捕到任何东西……,67,17,0,0,False
3592,错失良机，鱼逃走了……,67,17,0,0,False
3593,钓到了能用作“以小钓大II”鱼饵的鱼。,67,17,0,0,False
3594,错过了以小钓大的机会。,67,17,0,0,False
3595,发动了 效果：+UNKNOWN%,67,1,0,0,False
3596,获得了。可以在“工票交易员”处用交换道具了。,67,33,0,0,False
3597,现在无法更换渔叉尖。,60,8,0,0,False
3598,Player Player在未知的渔场开始捕鱼。,67,17,0,0,False
3599,获得了0枚。,62,1,0,0,False
3600,,0,0,0,0,False
3601,沉眠在体内的力量觉醒了！,57,32,0,0,False
3602,沉眠在体内的力量觉醒了！,57,32,0,0,False
3603,"与强敌的死斗唤起了古代战士的记忆……
沉眠在体内的力量觉醒了！",57,32,0,0,False
3604,"对居里斯·高吉的担忧唤起了古代战士的记忆……
沉眠在体内的力量觉醒了！",57,32,0,0,False
3605,"与强敌的死斗唤起了古代战士的记忆……
沉眠在体内的力量觉醒了！",57,32,0,0,False
3606,"与盟友坚固的情谊唤起了古代战士的记忆……
沉眠在体内的力量觉醒了！",57,32,0,0,False
3607,获得了“上古战装”！,57,32,0,0,False
3608,激战的回忆刺激了“原初之魂”！,57,32,0,0,False
3609,激战的回忆刺激了“原初之魂”！,57,32,0,0,False
3610,激战的回忆刺激了“原初之魂”！,57,32,0,0,False
3611,在“”的引导下领悟了战技的精髓！,57,32,0,0,False
3612,在“”的引导下领悟了战技的精髓！,57,32,0,0,False
3613,与强敌的战斗唤起了历代骑士们的记忆……,57,32,0,0,False
3614,与强敌的战斗唤起了历代骑士们的记忆……,57,32,0,0,False
3615,索尔克扎吉尔的高尚言语唤起了历代骑士们的记忆……,57,32,0,0,False
